Jurisdiction,Average Math Score,ELL_x,White_x,Black_x,Hispanic_x,Low SES_x,Male_x,Female_x,ESE_x,Average Reading Score,ELL_y,White_y,Black_y,Hispanic_y,Low SES_y,Male_y,Female_y,ESE_y
,236.0,216.0,246.0,217.0,224.0,223.0,239.0,233.0,212.0,217,190.0,227,199.0,205.0,203,214,221,183
,230.0,216.0,240.0,213.0,222.0,218.0,233.0,228.0,211.0,213,196.0,224,197.0,204.0,201,208,218,178
,226.0,204.0,242.0,,228.0,213.0,224.0,228.0,201.0,204,187.0,220,,214.0,188,197,210,165
,232.0,197.0,247.0,215.0,221.0,218.0,235.0,229.0,206.0,215,164.0,229,205.0,205.0,201,213,218,182
,228.0,205.0,236.0,207.0,219.0,221.0,230.0,227.0,199.0,212,174.0,221,188.0,201.0,200,208,217,172
,230.0,211.0,245.0,215.0,219.0,218.0,234.0,227.0,207.0,214,187.0,231,194.0,202.0,201,211,218,177
,236.0,209.0,247.0,224.0,219.0,220.0,239.0,233.0,211.0,223,188.0,235,204.0,205.0,203,221,225,188
,236.0,210.0,248.0,211.0,219.0,219.0,237.0,236.0,210.0,219,190.0,233,198.0,199.0,201,219,219,184
,226.0,211.0,236.0,212.0,218.0,210.0,227.0,224.0,201.0,208,189.0,221,195.0,199.0,189,204,212,175
,241.0,216.0,253.0,225.0,236.0,233.0,244.0,238.0,226.0,225,197.0,234,207.0,222.0,215,221,228,203
,235.0,220.0,246.0,222.0,229.0,225.0,236.0,234.0,216.0,216,193.0,229,202.0,207.0,204,211,221,184
,237.0,225.0,244.0,,230.0,225.0,238.0,235.0,195.0,219,199.0,232,,215.0,204,213,225,164
,236.0,205.0,241.0,,219.0,226.0,241.0,231.0,210.0,215,180.0,218,,202.0,203,211,219,161
,237.0,219.0,248.0,214.0,222.0,221.0,240.0,234.0,214.0,218,195.0,228,194.0,205.0,201,217,219,182
,239.0,220.0,246.0,220.0,224.0,229.0,243.0,235.0,218.0,217,199.0,224,194.0,210.0,208,216,219,186
,240.0,204.0,245.0,211.0,223.0,226.0,243.0,237.0,209.0,218,172.0,223,193.0,201.0,204,216,220,173
,235.0,217.0,243.0,209.0,219.0,220.0,237.0,233.0,211.0,215,194.0,222,195.0,200.0,200,211,218,179
,234.0,215.0,237.0,210.0,227.0,224.0,236.0,232.0,209.0,217,190.0,220,200.0,207.0,206,215,218,189
,229.0,199.0,243.0,216.0,222.0,221.0,230.0,227.0,208.0,212,,227,197.0,210.0,204,208,217,178
,233.0,,234.0,211.0,,220.0,236.0,231.0,206.0,213,178.0,215,180.0,,197,210,216,174
,229.0,201.0,248.0,213.0,211.0,210.0,231.0,226.0,207.0,212,177.0,232,202.0,192.0,195,210,215,183
,242.0,216.0,248.0,223.0,222.0,225.0,246.0,238.0,215.0,227,186.0,235,207.0,204.0,209,224,230,192
,232.0,226.0,241.0,206.0,229.0,220.0,235.0,229.0,208.0,212,201.0,220,188.0,202.0,198,209,215,178
,239.0,206.0,250.0,214.0,217.0,219.0,243.0,235.0,215.0,215,180.0,226,193.0,197.0,194,212,219,185
,234.0,236.0,245.0,220.0,239.0,229.0,235.0,232.0,213.0,217,209.0,230,204.0,214.0,212,212,223,189
,232.0,214.0,239.0,204.0,228.0,217.0,235.0,229.0,203.0,213,186.0,219,186.0,210.0,197,211,216,170
,239.0,,243.0,,231.0,228.0,241.0,236.0,213.0,219,,223,,215.0,204,214,223,177
,242.0,204.0,249.0,219.0,224.0,226.0,243.0,240.0,217.0,219,174.0,227,193.0,203.0,202,216,222,178
,229.0,211.0,242.0,211.0,221.0,225.0,233.0,225.0,206.0,212,190.0,223,191.0,205.0,207,210,213,176
,239.0,211.0,240.0,,219.0,224.0,241.0,238.0,210.0,223,193.0,224,,197.0,204,219,226,185
,239.0,213.0,249.0,217.0,225.0,220.0,242.0,236.0,218.0,223,190.0,231,203.0,210.0,203,217,229,191
,221.0,207.0,234.0,,218.0,216.0,223.0,219.0,197.0,202,179.0,221,,197.0,195,198,207,162
,227.0,203.0,237.0,212.0,214.0,217.0,230.0,224.0,199.0,214,189.0,223,194.0,206.0,202,213,214,179
,236.0,216.0,246.0,219.0,225.0,219.0,237.0,235.0,209.0,216,190.0,229,198.0,206.0,200,213,219,178
,240.0,216.0,245.0,216.0,225.0,225.0,242.0,238.0,212.0,218,177.0,222,189.0,202.0,200,214,221,177
,238.0,207.0,245.0,208.0,211.0,221.0,240.0,235.0,206.0,219,179.0,225,190.0,195.0,201,216,222,177
,229.0,219.0,237.0,202.0,222.0,222.0,231.0,228.0,209.0,208,187.0,215,193.0,195.0,201,203,214,174
,228.0,196.0,233.0,,213.0,228.0,231.0,226.0,206.0,210,170.0,217,,191.0,210,207,214,178
,238.0,214.0,246.0,208.0,221.0,223.0,240.0,235.0,212.0,219,182.0,226,194.0,202.0,202,217,221,186
,234.0,208.0,244.0,219.0,219.0,222.0,236.0,232.0,206.0,217,185.0,229,197.0,201.0,203,212,223,179
,234.0,222.0,247.0,217.0,227.0,224.0,236.0,233.0,206.0,216,190.0,230,199.0,200.0,204,213,220,180
,239.0,215.0,246.0,222.0,229.0,220.0,241.0,237.0,216.0,218,193.0,225,,207.0,197,213,224,186
,236.0,212.0,245.0,215.0,227.0,221.0,239.0,234.0,217.0,214,180.0,222,193.0,206.0,198,211,217,184
,239.0,229.0,252.0,226.0,231.0,228.0,242.0,235.0,218.0,214,199.0,228,204.0,205.0,202,212,216,184
,240.0,211.0,247.0,,218.0,222.0,244.0,235.0,209.0,221,189.0,228,,200.0,199,219,223,186
,234.0,,235.0,,,219.0,237.0,231.0,202.0,217,,217,,,202,215,219,172
,236.0,211.0,247.0,213.0,221.0,218.0,239.0,233.0,210.0,214,182.0,224,195.0,194.0,192,208,221,176
,235.0,205.0,242.0,220.0,221.0,222.0,237.0,233.0,211.0,217,176.0,226,210.0,194.0,201,214,219,186
,226.0,,227.0,,,220.0,227.0,225.0,201.0,205,,206,197.0,,194,204,207,168
,240.0,217.0,248.0,201.0,225.0,224.0,242.0,238.0,213.0,217,190.0,226,186.0,202.0,201,213,222,181
,243.0,222.0,245.0,,236.0,232.0,246.0,241.0,219.0,225,199.0,228,,214.0,211,223,226,189
